flight_id,user_id,class,seat,number,qr_code_link
54,1989,first,5A,TKT-54-1989,https://example.com/qr/54/1989
87,1990,premium economy,5B,TKT-87-1990,https://example.com/qr/87/1990
19,1991,premium economy,4E,TKT-19-1991,https://example.com/qr/19/1991
100,1992,business,5A,TKT-100-1992,https://example.com/qr/100/1992
10,1993,first,4D,TKT-10-1993,https://example.com/qr/10/1993
1,1994,business,4D,TKT-1-1994,https://example.com/qr/1/1994
28,1995,economy,5A,TKT-28-1995,https://example.com/qr/28/1995
34,1996,premium economy,4B,TKT-34-1996,https://example.com/qr/34/1996
29,1997,premium economy,4E,TKT-29-1997,https://example.com/qr/29/1997
37,1998,economy,3E,TKT-37-1998,https://example.com/qr/37/1998
17,1999,premium economy,2E,TKT-17-1999,https://example.com/qr/17/1999
53,2000,economy,4F,TKT-53-2000,https://example.com/qr/53/2000
67,2001,first,3E,TKT-67-2001,https://example.com/qr/67/2001
74,2002,business,3D,TKT-74-2002,https://example.com/qr/74/2002
66,2003,premium economy,4D,TKT-66-2003,https://example.com/qr/66/2003
71,2004,first,3D,TKT-71-2004,https://example.com/qr/71/2004
12,2005,business,5B,TKT-12-2005,https://example.com/qr/12/2005
83,2006,premium economy,4D,TKT-83-2006,https://example.com/qr/83/2006
67,2007,economy,3F,TKT-67-2007,https://example.com/qr/67/2007
98,2008,business,3C,TKT-98-2008,https://example.com/qr/98/2008
44,2009,premium economy,3C,TKT-44-2009,https://example.com/qr/44/2009
99,2010,premium economy,3E,TKT-99-2010,https://example.com/qr/99/2010
99,2011,first,3F,TKT-99-2011,https://example.com/qr/99/2011
73,2012,first,3E,TKT-73-2012,https://example.com/qr/73/2012
26,2013,business,5A,TKT-26-2013,https://example.com/qr/26/2013
45,2014,first,4A,TKT-45-2014,https://example.com/qr/45/2014
98,2015,first,3D,TKT-98-2015,https://example.com/qr/98/2015
36,2017,premium economy,3B,TKT-36-2017,https://example.com/qr/36/2017
41,2018,business,4D,TKT-41-2018,https://example.com/qr/41/2018
68,2019,premium economy,3C,TKT-68-2019,https://example.com/qr/68/2019
75,2020,premium economy,4C,TKT-75-2020,https://example.com/qr/75/2020
86,2022,premium economy,3D,TKT-86-2022,https://example.com/qr/86/2022
20,2023,first,4D,TKT-20-2023,https://example.com/qr/20/2023
92,2024,premium economy,3C,TKT-92-2024,https://example.com/qr/92/2024
39,2025,economy,4D,TKT-39-2025,https://example.com/qr/39/2025
59,2026,business,3D,TKT-59-2026,https://example.com/qr/59/2026
89,2027,first,3F,TKT-89-2027,https://example.com/qr/89/2027
73,2028,business,3F,TKT-73-2028,https://example.com/qr/73/2028
94,2029,first,4E,TKT-94-2029,https://example.com/qr/94/2029
68,2030,economy,3D,TKT-68-2030,https://example.com/qr/68/2030
93,2031,economy,4F,TKT-93-2031,https://example.com/qr/93/2031
3,2032,premium economy,4A,TKT-3-2032,https://example.com/qr/3/2032
8,2033,premium economy,4E,TKT-8-2033,https://example.com/qr/8/2033
92,2034,first,3D,TKT-92-2034,https://example.com/qr/92/2034
59,2035,economy,3E,TKT-59-2035,https://example.com/qr/59/2035
15,2036,business,3D,TKT-15-2036,https://example.com/qr/15/2036
37,2037,business,3F,TKT-37-2037,https://example.com/qr/37/2037
7,2038,first,3F,TKT-7-2038,https://example.com/qr/7/2038
59,2039,business,3F,TKT-59-2039,https://example.com/qr/59/2039
84,2040,premium economy,3F,TKT-84-2040,https://example.com/qr/84/2040
12,2041,first,5C,TKT-12-2041,https://example.com/qr/12/2041
8,2042,business,4F,TKT-8-2042,https://example.com/qr/8/2042
89,2043,business,4A,TKT-89-2043,https://example.com/qr/89/2043
97,2044,first,5C,TKT-97-2044,https://example.com/qr/97/2044
85,2045,premium economy,3B,TKT-85-2045,https://example.com/qr/85/2045
18,2046,premium economy,4A,TKT-18-2046,https://example.com/qr/18/2046
8,2047,business,5A,TKT-8-2047,https://example.com/qr/8/2047
35,2048,first,4F,TKT-35-2048,https://example.com/qr/35/2048
73,2049,business,4A,TKT-73-2049,https://example.com/qr/73/2049
55,2050,business,4A,TKT-55-2050,https://example.com/qr/55/2050
14,2051,business,4E,TKT-14-2051,https://example.com/qr/14/2051
38,2052,economy,4B,TKT-38-2052,https://example.com/qr/38/2052
89,2053,first,4B,TKT-89-2053,https://example.com/qr/89/2053
20,2054,economy,4E,TKT-20-2054,https://example.com/qr/20/2054
46,2055,first,4B,TKT-46-2055,https://example.com/qr/46/2055
40,2056,business,2F,TKT-40-2056,https://example.com/qr/40/2056
38,2057,business,4C,TKT-38-2057,https://example.com/qr/38/2057
69,2059,economy,3A,TKT-69-2059,https://example.com/qr/69/2059
27,2060,first,4A,TKT-27-2060,https://example.com/qr/27/2060
55,2061,premium economy,4B,TKT-55-2061,https://example.com/qr/55/2061
37,2062,first,4A,TKT-37-2062,https://example.com/qr/37/2062
56,2063,economy,3E,TKT-56-2063,https://example.com/qr/56/2063
84,2064,first,4A,TKT-84-2064,https://example.com/qr/84/2064
91,2065,business,4C,TKT-91-2065,https://example.com/qr/91/2065
90,2066,business,4F,TKT-90-2066,https://example.com/qr/90/2066
74,2067,premium economy,3E,TKT-74-2067,https://example.com/qr/74/2067
93,2068,premium economy,5A,TKT-93-2068,https://example.com/qr/93/2068
84,2069,economy,4B,TKT-84-2069,https://example.com/qr/84/2069
88,2070,economy,3F,TKT-88-2070,https://example.com/qr/88/2070
95,2071,economy,3F,TKT-95-2071,https://example.com/qr/95/2071
68,2072,economy,3E,TKT-68-2072,https://example.com/qr/68/2072
20,2073,economy,4F,TKT-20-2073,https://example.com/qr/20/2073
81,2074,premium economy,4B,TKT-81-2074,https://example.com/qr/81/2074
30,2075,business,4E,TKT-30-2075,https://example.com/qr/30/2075
51,2076,business,3F,TKT-51-2076,https://example.com/qr/51/2076
88,2077,economy,4A,TKT-88-2077,https://example.com/qr/88/2077
39,2078,economy,4E,TKT-39-2078,https://example.com/qr/39/2078
4,2080,economy,4E,TKT-4-2080,https://example.com/qr/4/2080
37,2081,economy,4B,TKT-37-2081,https://example.com/qr/37/2081
57,2082,premium economy,3D,TKT-57-2082,https://example.com/qr/57/2082
14,2083,economy,4F,TKT-14-2083,https://example.com/qr/14/2083
48,2084,premium economy,6A,TKT-48-2084,https://example.com/qr/48/2084
53,2085,first,5A,TKT-53-2085,https://example.com/qr/53/2085
44,2086,economy,3D,TKT-44-2086,https://example.com/qr/44/2086
12,2087,first,5D,TKT-12-2087,https://example.com/qr/12/2087
80,2088,premium economy,3B,TKT-80-2088,https://example.com/qr/80/2088
33,2089,business,4C,TKT-33-2089,https://example.com/qr/33/2089
54,2090,first,5B,TKT-54-2090,https://example.com/qr/54/2090
31,2091,first,6A,TKT-31-2091,https://example.com/qr/31/2091
20,2093,premium economy,5A,TKT-20-2093,https://example.com/qr/20/2093
33,2094,premium economy,4D,TKT-33-2094,https://example.com/qr/33/2094
37,2096,premium economy,4C,TKT-37-2096,https://example.com/qr/37/2096
35,2097,business,5A,TKT-35-2097,https://example.com/qr/35/2097
62,2098,economy,2F,TKT-62-2098,https://example.com/qr/62/2098
97,2099,business,5D,TKT-97-2099,https://example.com/qr/97/2099
18,2100,first,4B,TKT-18-2100,https://example.com/qr/18/2100
17,2101,premium economy,2F,TKT-17-2101,https://example.com/qr/17/2101
17,2102,first,3A,TKT-17-2102,https://example.com/qr/17/2102
91,2103,economy,4D,TKT-91-2103,https://example.com/qr/91/2103
43,2104,premium economy,4D,TKT-43-2104,https://example.com/qr/43/2104
87,2105,premium economy,5C,TKT-87-2105,https://example.com/qr/87/2105
80,2106,business,3C,TKT-80-2106,https://example.com/qr/80/2106
35,2107,business,5B,TKT-35-2107,https://example.com/qr/35/2107
76,2108,business,5A,TKT-76-2108,https://example.com/qr/76/2108
25,2109,premium economy,3F,TKT-25-2109,https://example.com/qr/25/2109
96,2110,economy,4A,TKT-96-2110,https://example.com/qr/96/2110
15,2111,premium economy,3E,TKT-15-2111,https://example.com/qr/15/2111
1,2112,premium economy,4E,TKT-1-2112,https://example.com/qr/1/2112
23,2113,business,3D,TKT-23-2113,https://example.com/qr/23/2113
57,2114,first,3E,TKT-57-2114,https://example.com/qr/57/2114
25,2115,business,4A,TKT-25-2115,https://example.com/qr/25/2115
72,2116,premium economy,3C,TKT-72-2116,https://example.com/qr/72/2116
32,2117,economy,4D,TKT-32-2117,https://example.com/qr/32/2117
79,2118,first,3F,TKT-79-2118,https://example.com/qr/79/2118
13,2119,business,4B,TKT-13-2119,https://example.com/qr/13/2119
19,2120,first,4F,TKT-19-2120,https://example.com/qr/19/2120
8,2121,premium economy,5B,TKT-8-2121,https://example.com/qr/8/2121
34,2122,premium economy,4C,TKT-34-2122,https://example.com/qr/34/2122
78,2123,premium economy,4D,TKT-78-2123,https://example.com/qr/78/2123
22,2124,business,4E,TKT-22-2124,https://example.com/qr/22/2124
84,2125,first,4C,TKT-84-2125,https://example.com/qr/84/2125
71,2126,business,3E,TKT-71-2126,https://example.com/qr/71/2126
6,2127,business,4E,TKT-6-2127,https://example.com/qr/6/2127
88,2128,premium economy,4B,TKT-88-2128,https://example.com/qr/88/2128
24,2129,premium economy,2F,TKT-24-2129,https://example.com/qr/24/2129
21,2130,economy,3C,TKT-21-2130,https://example.com/qr/21/2130
4,2131,business,4F,TKT-4-2131,https://example.com/qr/4/2131
9,2132,premium economy,4B,TKT-9-2132,https://example.com/qr/9/2132
33,2134,business,4E,TKT-33-2134,https://example.com/qr/33/2134
29,2135,economy,4F,TKT-29-2135,https://example.com/qr/29/2135
29,2137,economy,5A,TKT-29-2137,https://example.com/qr/29/2137
89,2138,premium economy,4C,TKT-89-2138,https://example.com/qr/89/2138
46,2139,premium economy,4C,TKT-46-2139,https://example.com/qr/46/2139
50,2140,business,3C,TKT-50-2140,https://example.com/qr/50/2140
99,2141,business,4A,TKT-99-2141,https://example.com/qr/99/2141
70,2142,economy,4D,TKT-70-2142,https://example.com/qr/70/2142
100,2143,economy,5B,TKT-100-2143,https://example.com/qr/100/2143
69,2144,economy,3B,TKT-69-2144,https://example.com/qr/69/2144
51,2145,first,4A,TKT-51-2145,https://example.com/qr/51/2145
72,2146,economy,3D,TKT-72-2146,https://example.com/qr/72/2146
47,2147,economy,3B,TKT-47-2147,https://example.com/qr/47/2147
28,2148,first,5B,TKT-28-2148,https://example.com/qr/28/2148
16,2149,economy,4E,TKT-16-2149,https://example.com/qr/16/2149
79,2150,economy,4A,TKT-79-2150,https://example.com/qr/79/2150
38,2151,business,4D,TKT-38-2151,https://example.com/qr/38/2151
7,2152,economy,4A,TKT-7-2152,https://example.com/qr/7/2152
47,2153,first,3C,TKT-47-2153,https://example.com/qr/47/2153
32,2154,economy,4E,TKT-32-2154,https://example.com/qr/32/2154
97,2155,premium economy,5E,TKT-97-2155,https://example.com/qr/97/2155
18,2156,premium economy,4C,TKT-18-2156,https://example.com/qr/18/2156
27,2157,first,4B,TKT-27-2157,https://example.com/qr/27/2157
100,2158,business,5C,TKT-100-2158,https://example.com/qr/100/2158
62,2159,premium economy,3A,TKT-62-2159,https://example.com/qr/62/2159
53,2161,first,5B,TKT-53-2161,https://example.com/qr/53/2161
39,2162,premium economy,4F,TKT-39-2162,https://example.com/qr/39/2162
18,2163,business,4D,TKT-18-2163,https://example.com/qr/18/2163
18,2164,economy,4E,TKT-18-2164,https://example.com/qr/18/2164
55,2165,first,4C,TKT-55-2165,https://example.com/qr/55/2165
93,2166,premium economy,5B,TKT-93-2166,https://example.com/qr/93/2166
18,2167,premium economy,4F,TKT-18-2167,https://example.com/qr/18/2167
53,2168,first,5C,TKT-53-2168,https://example.com/qr/53/2168
46,2169,first,4D,TKT-46-2169,https://example.com/qr/46/2169
35,2170,economy,5C,TKT-35-2170,https://example.com/qr/35/2170
8,2171,first,5C,TKT-8-2171,https://example.com/qr/8/2171
85,2172,first,3C,TKT-85-2172,https://example.com/qr/85/2172
51,2173,premium economy,4B,TKT-51-2173,https://example.com/qr/51/2173
20,2174,economy,5B,TKT-20-2174,https://example.com/qr/20/2174
35,2175,first,5D,TKT-35-2175,https://example.com/qr/35/2175
44,2176,premium economy,3E,TKT-44-2176,https://example.com/qr/44/2176
73,2177,premium economy,4B,TKT-73-2177,https://example.com/qr/73/2177
63,2178,first,2E,TKT-63-2178,https://example.com/qr/63/2178
20,2179,economy,5C,TKT-20-2179,https://example.com/qr/20/2179
7,2180,first,4B,TKT-7-2180,https://example.com/qr/7/2180
92,2181,business,3E,TKT-92-2181,https://example.com/qr/92/2181
64,2182,economy,4A,TKT-64-2182,https://example.com/qr/64/2182
19,2183,business,5A,TKT-19-2183,https://example.com/qr/19/2183
60,2184,first,4C,TKT-60-2184,https://example.com/qr/60/2184
54,2185,economy,5C,TKT-54-2185,https://example.com/qr/54/2185
60,2186,economy,4D,TKT-60-2186,https://example.com/qr/60/2186
9,2187,first,4C,TKT-9-2187,https://example.com/qr/9/2187
52,2188,first,5B,TKT-52-2188,https://example.com/qr/52/2188
37,2190,economy,4D,TKT-37-2190,https://example.com/qr/37/2190
32,2191,business,4F,TKT-32-2191,https://example.com/qr/32/2191
72,2192,economy,3E,TKT-72-2192,https://example.com/qr/72/2192
37,2193,first,4E,TKT-37-2193,https://example.com/qr/37/2193
61,2194,economy,4B,TKT-61-2194,https://example.com/qr/61/2194
77,2195,economy,5C,TKT-77-2195,https://example.com/qr/77/2195
69,2196,business,3C,TKT-69-2196,https://example.com/qr/69/2196
23,2197,first,3E,TKT-23-2197,https://example.com/qr/23/2197
44,2198,economy,3F,TKT-44-2198,https://example.com/qr/44/2198
36,2199,business,3C,TKT-36-2199,https://example.com/qr/36/2199
59,2200,premium economy,4A,TKT-59-2200,https://example.com/qr/59/2200
67,2201,economy,4A,TKT-67-2201,https://example.com/qr/67/2201
35,2202,business,5E,TKT-35-2202,https://example.com/qr/35/2202
87,2203,business,5D,TKT-87-2203,https://example.com/qr/87/2203
35,2204,premium economy,5F,TKT-35-2204,https://example.com/qr/35/2204
72,2205,business,3F,TKT-72-2205,https://example.com/qr/72/2205
62,2206,first,3B,TKT-62-2206,https://example.com/qr/62/2206
85,2207,premium economy,3D,TKT-85-2207,https://example.com/qr/85/2207
55,2208,first,4D,TKT-55-2208,https://example.com/qr/55/2208
27,2209,first,4C,TKT-27-2209,https://example.com/qr/27/2209
45,2210,business,4B,TKT-45-2210,https://example.com/qr/45/2210
19,2211,first,5B,TKT-19-2211,https://example.com/qr/19/2211
79,2212,economy,4B,TKT-79-2212,https://example.com/qr/79/2212
31,2213,premium economy,6B,TKT-31-2213,https://example.com/qr/31/2213
17,2214,business,3B,TKT-17-2214,https://example.com/qr/17/2214
36,2215,premium economy,3D,TKT-36-2215,https://example.com/qr/36/2215
59,2216,premium economy,4B,TKT-59-2216,https://example.com/qr/59/2216
37,2217,first,4F,TKT-37-2217,https://example.com/qr/37/2217
55,2218,business,4E,TKT-55-2218,https://example.com/qr/55/2218
99,2219,premium economy,4B,TKT-99-2219,https://example.com/qr/99/2219
13,2221,premium economy,4C,TKT-13-2221,https://example.com/qr/13/2221
16,2222,premium economy,4F,TKT-16-2222,https://example.com/qr/16/2222
59,2223,premium economy,4C,TKT-59-2223,https://example.com/qr/59/2223
63,2224,business,2F,TKT-63-2224,https://example.com/qr/63/2224
87,2225,economy,5E,TKT-87-2225,https://example.com/qr/87/2225
21,2226,premium economy,3D,TKT-21-2226,https://example.com/qr/21/2226
88,2227,premium economy,4C,TKT-88-2227,https://example.com/qr/88/2227
80,2228,first,3D,TKT-80-2228,https://example.com/qr/80/2228
41,2229,business,4E,TKT-41-2229,https://example.com/qr/41/2229
58,2231,first,4A,TKT-58-2231,https://example.com/qr/58/2231
73,2232,first,4C,TKT-73-2232,https://example.com/qr/73/2232
83,2233,business,4E,TKT-83-2233,https://example.com/qr/83/2233
69,2234,economy,3D,TKT-69-2234,https://example.com/qr/69/2234
57,2235,premium economy,3F,TKT-57-2235,https://example.com/qr/57/2235
25,2236,economy,4B,TKT-25-2236,https://example.com/qr/25/2236
84,2237,business,4D,TKT-84-2237,https://example.com/qr/84/2237
37,2238,economy,5A,TKT-37-2238,https://example.com/qr/37/2238
92,2239,first,3F,TKT-92-2239,https://example.com/qr/92/2239
55,2240,business,4F,TKT-55-2240,https://example.com/qr/55/2240
22,2241,first,4F,TKT-22-2241,https://example.com/qr/22/2241
75,2242,premium economy,4D,TKT-75-2242,https://example.com/qr/75/2242
90,2243,business,5A,TKT-90-2243,https://example.com/qr/90/2243
3,2244,first,4B,TKT-3-2244,https://example.com/qr/3/2244
79,2245,business,4C,TKT-79-2245,https://example.com/qr/79/2245
93,2246,business,5C,TKT-93-2246,https://example.com/qr/93/2246
3,2247,business,4C,TKT-3-2247,https://example.com/qr/3/2247
85,2248,first,3E,TKT-85-2248,https://example.com/qr/85/2248
34,2249,business,4D,TKT-34-2249,https://example.com/qr/34/2249
62,2250,premium economy,3C,TKT-62-2250,https://example.com/qr/62/2250
9,2251,business,4D,TKT-9-2251,https://example.com/qr/9/2251
65,2252,premium economy,4C,TKT-65-2252,https://example.com/qr/65/2252
9,2253,premium economy,4E,TKT-9-2253,https://example.com/qr/9/2253
36,2254,first,3E,TKT-36-2254,https://example.com/qr/36/2254
63,2255,premium economy,3A,TKT-63-2255,https://example.com/qr/63/2255
81,2256,business,4C,TKT-81-2256,https://example.com/qr/81/2256
86,2257,business,3E,TKT-86-2257,https://example.com/qr/86/2257
14,2258,business,5A,TKT-14-2258,https://example.com/qr/14/2258
30,2259,economy,4F,TKT-30-2259,https://example.com/qr/30/2259
98,2260,premium economy,3E,TKT-98-2260,https://example.com/qr/98/2260
39,2261,premium economy,5A,TKT-39-2261,https://example.com/qr/39/2261
88,2262,economy,4D,TKT-88-2262,https://example.com/qr/88/2262
8,2263,premium economy,5D,TKT-8-2263,https://example.com/qr/8/2263
7,2264,first,4C,TKT-7-2264,https://example.com/qr/7/2264
27,2265,business,4D,TKT-27-2265,https://example.com/qr/27/2265
97,2266,first,5F,TKT-97-2266,https://example.com/qr/97/2266
9,2267,economy,4F,TKT-9-2267,https://example.com/qr/9/2267
69,2268,premium economy,3E,TKT-69-2268,https://example.com/qr/69/2268
40,2269,premium economy,3A,TKT-40-2269,https://example.com/qr/40/2269
95,2270,premium economy,4A,TKT-95-2270,https://example.com/qr/95/2270
4,2271,economy,5A,TKT-4-2271,https://example.com/qr/4/2271
4,2272,first,5B,TKT-4-2272,https://example.com/qr/4/2272
11,2273,premium economy,4D,TKT-11-2273,https://example.com/qr/11/2273
37,2274,economy,5B,TKT-37-2274,https://example.com/qr/37/2274
5,2275,business,4F,TKT-5-2275,https://example.com/qr/5/2275
30,2276,economy,5A,TKT-30-2276,https://example.com/qr/30/2276
54,2277,business,5D,TKT-54-2277,https://example.com/qr/54/2277
53,2278,business,5D,TKT-53-2278,https://example.com/qr/53/2278
5,2279,first,5A,TKT-5-2279,https://example.com/qr/5/2279
89,2280,economy,4D,TKT-89-2280,https://example.com/qr/89/2280
100,2281,premium economy,5D,TKT-100-2281,https://example.com/qr/100/2281
98,2282,premium economy,3F,TKT-98-2282,https://example.com/qr/98/2282
100,2283,premium economy,5E,TKT-100-2283,https://example.com/qr/100/2283
76,2284,premium economy,5B,TKT-76-2284,https://example.com/qr/76/2284
74,2285,premium economy,3F,TKT-74-2285,https://example.com/qr/74/2285
18,2286,first,5A,TKT-18-2286,https://example.com/qr/18/2286
